Date	MAS-1	MOS-60	WAS-1	WAS-43	LOS-25	L7F-1	MBL-1	MBL-11	MBL-34	MAL-57	MBS+13
12/02/1996	0.617102618	0.513303769	0.477192982	0.69005848	0.481371088	0.033095586	0.185684647	0.253112033	0.273858921	0.280442804	0.591304348
13/02/1996	0.634554974	0.503325942	0.487719298	0.716959064	0.481371088	0.032844509	0.139004149	0.18879668	0.242738589	0.287822878	0.591304348
14/02/1996	0.603664921	0.487804878	0.526315789	0.702923977	0.481371088	0.03847048	0.128630705	0.175311203	0.253112033	0.247232472	0.595169082
15/02/1996	0.572774869	0.493348115	0.533333333	0.571929825	0.481371088	0.055571571	0.139004149	0.161825726	0.244813278	0.199261993	0.587439614
16/02/1996	0.57486911	0.517738359	0.529824561	0.553216374	0.484351714	0.057505789	0.149377593	0.149377593	0.239626556	0.173431734	0.578743961
17/02/1996	0.572774869	0.535476718	0.500584795	0.54619883	0.494783905	0.056882747	0.141078838	0.139004149	0.235477178	0.169741697	0.564251208
18/02/1996	0.568935079	0.56097561	0.494736842	0.533333333	0.505216095	0.055841245	0.133817427	0.216804979	0.230290456	0.169741697	0.563285024
19/02/1996	0.565096335	0.573170732	0.49005848	0.519298246	0.508196721	0.055190307	0.126556017	0.346473029	0.242738589	0.169741697	0.562318841
20/02/1996	0.561256545	0.580931264	0.485380117	0.505263158	0.511177347	0.054455676	0.113070539	0.351659751	0.237551867	0.169741697	0.562318841
21/02/1996	0.561256545	0.5654102	0.483040936	0.492397661	0.514157973	0.054799743	0.102697095	0.268672199	0.201244813	0.169741697	0.561352657
22/02/1996	0.561256545	0.580931264	0.481871345	0.488888889	0.517138599	0.059635288	0.102697095	0.185684647	0.196058091	0.180811808	0.558454106
23/02/1996	0.566492147	0.603104213	0.45497076	0.494736842	0.521609538	0.061839181	0.102697095	0.139004149	0.216804979	0.180811808	0.551690821
24/02/1996	0.566492147	0.615299335	0.477192982	0.498245614	0.526080477	0.066795615	0.105809129	0.128630705	0.237551867	0.175645756	0.524637681
25/02/1996	0.562652356	0.639689579	0.463157895	0.501754386	0.532041729	0.06726987	0.113070539	0.139004149	0.247925311	0.186715867	0.52173913
26/02/1996	0.558813613	0.620842572	0.445614035	0.505263158	0.538002981	0.067130383	0.12033195	0.149377593	0.247925311	0.19704797	0.52173913
27/02/1996	0.554973822	0.572062084	0.429239766	0.50877193	0.54247392	0.06673982	0.128630705	0.141078838	0.232365145	0.208118081	0.519806763
28/02/1996	0.556020942	0.544345898	0.416374269	0.519298246	0.54247392	0.067502348	0.139004149	0.133817427	0.216804979	0.210332103	0.511111111
29/02/1996	0.553926702	0.575388027	0.411695906	0.54502924	0.539493294	0.068460158	0.144190871	0.126556017	0.216804979	0.199261993	0.50531401
1/03/1996	0.551832461	0.566518847	0.41754386	0.553216374	0.536512668	0.068320671	0.139004149	0.113070539	0.216804979	0.191881919	0.510144928
2/03/1996	0.566492147	0.586474501	0.377777778	0.562573099	0.52757079	0.067716228	0.133817427	0.102697095	0.216804979	0.191881919	0.501449275
3/03/1996	0.543979058	0.568736142	0.383625731	0.552046784	0.523099851	0.061290533	0.133817427	0.102697095	0.216804979	0.191881919	0.501449275
4/03/1996	0.521465969	0.56097561	0.395321637	0.539181287	0.535022355	0.058519393	0.133817427	0.102697095	0.196058091	0.191881919	0.501449275
5/03/1996	0.49895288	0.557649667	0.390643275	0.526315789	0.543964232	0.05653868	0.133817427	0.105809129	0.242738589	0.195571956	0.503381643
6/03/1996	0.476439791	0.590909091	0.353216374	0.513450292	0.54247392	0.055562272	0.144190871	0.113070539	0.253112033	0.195571956	0.50531401
7/03/1996	0.471204188	0.563192905	0.388304094	0.499415205	0.539493294	0.054650957	0.175311203	0.12033195	0.18879668	0.188191882	0.50821256
8/03/1996	0.470157068	0.595343681	0.394152047	0.485380117	0.535022355	0.056203911	0.196058091	0.128630705	0.175311203	0.188191882	0.519806763
9/03/1996	0.471204188	0.579822616	0.395321637	0.480701754	0.526080477	0.056269005	0.18879668	0.139004149	0.161825726	0.191881919	0.524637681
10/03/1996	0.47408377	0.569844789	0.396491228	0.476023392	0.520119225	0.057412797	0.175311203	0.144190871	0.149377593	0.191881919	0.517874396
11/03/1996	0.476963351	0.578713969	0.396491228	0.471345029	0.520119225	0.057003636	0.161825726	0.139004149	0.139004149	0.191881919	0.509178744
12/03/1996	0.479842932	0.573170732	0.397660819	0.464327485	0.520119225	0.055125213	0.154564315	0.133817427	0.216804979	0.191881919	0.502415459
13/03/1996	0.482722513	0.573170732	0.398830409	0.457309942	0.517138599	0.049434148	0.175311203	0.133817427	0.346473029	0.166051661	0.499516908
14/03/1996	0.484816754	0.566518847	0.398830409	0.478362573	0.514157973	0.047741708	0.196058091	0.133817427	0.351659751	0.147601476	0.487922705
15/03/1996	0.482722513	0.564301552	0.4	0.513450292	0.511177347	0.048048579	0.170124481	0.133817427	0.268672199	0.153505535	0.47826087
16/03/1996	0.477486911	0.563192905	0.401169591	0.514619883	0.506706408	0.048662321	0.149377593	0.144190871	0.185684647	0.149815498	0.476328502
17/03/1996	0.470855497	0.555432373	0.402339181	0.501754386	0.502235469	0.050838316	0.159751037	0.175311203	0.139004149	0.146125461	0.477294686
18/03/1996	0.464223037	0.562084257	0.402339181	0.488888889	0.499254844	0.051163785	0.170124481	0.196058091	0.128630705	0.141697417	0.47826087
19/03/1996	0.457591623	0.582039911	0.403508772	0.474853801	0.496274218	0.05090341	0.175311203	0.18879668	0.139004149	0.147601476	0.480193237
20/03/1996	0.447120419	0.589800443	0.404678363	0.464327485	0.493293592	0.048336852	0.216804979	0.175311203	0.149377593	0.15498155	0.48115942
21/03/1996	0.446073298	0.55654102	0.404678363	0.466666667	0.490312966	0.046756	0.227178423	0.161825726	0.141078838	0.184501845	0.468599034
22/03/1996	0.446073298	0.576496674	0.405847953	0.470175439	0.484351714	0.042636488	0.196058091	0.154564315	0.133817427	0.209594096	0.470531401
23/03/1996	0.451308901	0.568736142	0.407017544	0.47251462	0.470938897	0.045444824	0.19813278	0.175311203	0.126556017	0.200738007	0.465700483
24/03/1996	0.459685864	0.573170732	0.408187135	0.474853801	0.454545455	0.045649404	0.201244813	0.196058091	0.113070539	0.191881919	0.460869565
25/03/1996	0.468062827	0.60421286	0.408187135	0.477192982	0.436661699	0.046021369	0.204356846	0.170124481	0.102697095	0.18302583	0.456038647
26/03/1996	0.476439791	0.597560976	0.408187135	0.487719298	0.424739195	0.049322559	0.211618257	0.149377593	0.102697095	0.174169742	0.451207729
27/03/1996	0.477486911	0.603104213	0.405847953	0.526315789	0.442622951	0.05080112	0.211618257	0.159751037	0.102697095	0.177121771	0.443478261
28/03/1996	0.477486911	0.576496674	0.404678363	0.533333333	0.461997019	0.050875513	0.201244813	0.170124481	0.105809129	0.221402214	0.428019324
29/03/1996	0.476439791	0.559866962	0.408187135	0.529824561	0.476900149	0.052679543	0.221991701	0.175311203	0.113070539	0.180811808	0.417391304
30/03/1996	0.482722513	0.55210643	0.410526316	0.500584795	0.476900149	0.054492872	0.253112033	0.216804979	0.12033195	0.099630996	0.416425121
31/03/1996	0.470855497	0.575388027	0.423391813	0.494736842	0.481371088	0.054530069	0.263485477	0.227178423	0.128630705	0.092250923	0.406763285
1/04/1996	0.458987435	0.566518847	0.437426901	0.49005848	0.499254844	0.053972121	0.273858921	0.196058091	0.139004149	0.084870849	0.396135266
2/04/1996	0.447120419	0.515521064	0.445614035	0.485380117	0.51266766	0.054762547	0.284232365	0.19813278	0.144190871	0.099630996	0.390338164
3/04/1996	0.446073298	0.507760532	0.452631579	0.483040936	0.496274218	0.059635288	0.268672199	0.201244813	0.139004149	0.118081181	0.401932367
4/04/1996	0.446073298	0.513303769	0.485380117	0.481871345	0.478390462	0.060304825	0.237551867	0.204356846	0.133817427	0.121771218	0.411594203
5/04/1996	0.445026178	0.481152993	0.374269006	0.45497076	0.463487332	0.060053749	0.228215768	0.211618257	0.133817427	0.121771218	0.417391304
6/04/1996	0.442094241	0.493348115	0.368421053	0.477192982	0.463487332	0.062155351	0.230290456	0.211618257	0.133817427	0.118081181	0.417391304
7/04/1996	0.439162304	0.484478936	0.374269006	0.463157895	0.463487332	0.062359932	0.232365145	0.201244813	0.133817427	0.118081181	0.415458937
8/04/1996	0.436230366	0.464523282	0.380116959	0.445614035	0.460506706	0.062359932	0.234439834	0.221991701	0.144190871	0.118081181	0.41352657
9/04/1996	0.433298429	0.492239468	0.385964912	0.429239766	0.459016393	0.06249012	0.236514523	0.253112033	0.175311203	0.10701107	0.409661836
10/04/1996	0.430366492	0.493348115	0.390643275	0.416374269	0.459016393	0.065530934	0.253112033	0.263485477	0.196058091	0.084870849	0.4
11/04/1996	0.404188482	0.494456763	0.394152047	0.411695906	0.460506706	0.075350809	0.268672199	0.273858921	0.18879668	0.077490775	0.398067633
12/04/1996	0.42513089	0.49556541	0.395321637	0.41754386	0.460506706	0.07789877	0.279045643	0.284232365	0.175311203	0.073800738	0.399033816
13/04/1996	0.446073298	0.497782705	0.383625731	0.377777778	0.461997019	0.081906693	0.30186722	0.268672199	0.161825726	0.071586716	0.399033816
14/04/1996	0.440139267	0.517738359	0.373099415	0.383625731	0.461997019	0.08479872	0.325726141	0.237551867	0.154564315	0.081180812	0.394202899
15/04/1996	0.434206283	0.533259424	0.362573099	0.395321637	0.463487332	0.078763588	0.349585062	0.228215768	0.175311203	0.090774908	0.389371981
16/04/1996	0.428272251	0.535476718	0.350877193	0.390643275	0.463487332	0.076922362	0.351659751	0.230290456	0.196058091	0.088560886	0.38647343
17/04/1996	0.430366492	0.528824834	0.333333333	0.353216374	0.466467958	0.077452412	0.351659751	0.232365145	0.170124481	0.073800738	0.390338164
18/04/1996	0.435602094	0.522172949	0.322807018	0.388304094	0.467958271	0.078689195	0.356846473	0.234439834	0.149377593	0.070110701	0.389371981
19/04/1996	0.487958115	0.50886918	0.332163743	0.394152047	0.467958271	0.079423826	0.351659751	0.236514523	0.159751037	0.077490775	0.38647343
20/04/1996	0.435602094	0.509977827	0.32748538	0.395321637	0.460506706	0.078028957	0.354771784	0.253112033	0.170124481	0.081180812	0.383574879
21/04/1996	0.439092147	0.511086475	0.332163743	0.396491228	0.454545455	0.075434502	0.362033195	0.268672199	0.175311203	0.081180812	0.379710145
22/04/1996	0.442583246	0.513303769	0.336842105	0.396491228	0.453055142	0.074021035	0.369294606	0.279045643	0.216804979	0.081180812	0.375845411
23/04/1996	0.446073298	0.610864745	0.342690058	0.397660819	0.453055142	0.072356491	0.351659751	0.30186722	0.227178423	0.081180812	0.373913043
24/04/1996	0.430366492	0.582039911	0.352046784	0.398830409	0.45752608	0.069789933	0.330912863	0.325726141	0.196058091	0.095940959	0.376811594
25/04/1996	0.430366492	0.599778271	0.338011696	0.398830409	0.460506706	0.070208393	0.31846473	0.349585062	0.19813278	0.095940959	0.378743961
26/04/1996	0.418848168	0.609756098	0.333333333	0.4	0.459016393	0.071240596	0.291493776	0.351659751	0.201244813	0.081180812	0.374879227
27/04/1996	0.407329843	0.593126386	0.329824561	0.401169591	0.441132638	0.071910133	0.273858921	0.351659751	0.204356846	0.083394834	0.371980676
28/04/1996	0.395811518	0.529933481	0.329824561	0.402339181	0.426229508	0.072254201	0.263485477	0.356846473	0.211618257	0.087084871	0.374879227
29/04/1996	0.384293194	0.481152993	0.329824561	0.402339181	0.423248882	0.071993825	0.253112033	0.351659751	0.211618257	0.0900369	0.377777778
30/04/1996	0.372774869	0.496674058	0.334502924	0.403508772	0.420268256	0.072254201	0.242738589	0.354771784	0.201244813	0.093726937	0.379710145
1/05/1996	0.370680628	0.505543237	0.347368421	0.404678363	0.418777943	0.071993825	0.237551867	0.362033195	0.221991701	0.088560886	0.376811594
2/05/1996	0.367539267	0.50443459	0.319298246	0.404678363	0.41728763	0.074309307	0.227178423	0.369294606	0.253112033	0.081180812	0.368115942
3/05/1996	0.367539267	0.635254989	0.30994152	0.405847953	0.414307004	0.077396617	0.216804979	0.351659751	0.263485477	0.10701107	0.35942029
4/05/1996	0.369633508	0.475609756	0.322807018	0.407017544	0.402384501	0.059663186	0.225103734	0.330912863	0.273858921	0.126199262	0.356521739
5/05/1996	0.366492147	0.483370288	0.320467836	0.408187135	0.365126677	0.048178766	0.242738589	0.31846473	0.284232365	0.113653137	0.350724638
6/05/1996	0.363350785	0.496674058	0.321637427	0.408187135	0.369597615	0.045240243	0.260373444	0.291493776	0.268672199	0.100369004	0.344927536
7/05/1996	0.360209424	0.49556541	0.307602339	0.408187135	0.37704918	0.048346151	0.247925311	0.273858921	0.237551867	0.087822878	0.339130435
8/05/1996	0.34973822	0.498891353	0.312280702	0.405847953	0.387481371	0.049136576	0.227178423	0.263485477	0.228215768	0.081180812	0.334299517
9/05/1996	0.351832461	0.496674058	0.298245614	0.404678363	0.399403875	0.050875513	0.201244813	0.253112033	0.230290456	0.088560886	0.334299517
10/05/1996	0.35078534	0.492239468	0.300584795	0.408187135	0.409836066	0.052670244	0.196058091	0.242738589	0.232365145	0.081180812	0.333333333
11/05/1996	0.351832461	0.49113082	0.315789474	0.410526316	0.421758569	0.057877754	0.22406639	0.237551867	0.234439834	0.075276753	0.336231884
12/05/1996	0.351134031	0.49113082	0.32748538	0.423391813	0.429210134	0.054743949	0.237551867	0.227178423	0.236514523	0.092250923	0.334299517
13/05/1996	0.350436649	0.481152993	0.339181287	0.437426901	0.426229508	0.053525763	0.251037344	0.216804979	0.253112033	0.109225092	0.33236715
14/05/1996	0.34973822	0.486696231	0.347368421	0.445614035	0.421758569	0.053442071	0.258298755	0.225103734	0.268672199	0.118081181	0.330434783
15/05/1996	0.351832461	0.490022173	0.343859649	0.452631579	0.411326379	0.055069418	0.258298755	0.242738589	0.279045643	0.118081181	0.330434783
16/05/1996	0.352879581	0.509977827	0.349707602	0.485380117	0.399403875	0.061839181	0.268672199	0.260373444	0.30186722	0.118081181	0.325603865
17/05/1996	0.34973822	0.509977827	0.354385965	0.374269006	0.390461997	0.064498731	0.268672199	0.247925311	0.325726141	0.129151292	0.319806763
18/05/1996	0.34973822	0.521064302	0.348538012	0.368421053	0.388971684	0.064163962	0.26659751	0.227178423	0.349585062	0.136531365	0.311111111
19/05/1996	0.344502618	0.494456763	0.343859649	0.374269006	0.385991058	0.067223374	0.282157676	0.201244813	0.351659751	0.129151292	0.30821256
20/05/1996	0.339267016	0.522172949	0.338011696	0.380116959	0.381520119	0.065586728	0.297717842	0.196058091	0.351659751	0.121771218	0.30531401
21/05/1996	0.334031414	0.514412417	0.332163743	0.385964912	0.375558867	0.063503724	0.313278008	0.22406639	0.356846473	0.118081181	0.304347826
22/05/1996	0.328795812	0.519955654	0.326315789	0.390643275	0.371087928	0.062015864	0.310165975	0.237551867	0.351659751	0.118081181	0.313043478
23/05/1996	0.330890052	0.514412417	0.320467836	0.394152047	0.365126677	0.061736891	0.310165975	0.251037344	0.354771784	0.129151292	0.319806763
24/05/1996	0.328795812	0.514412417	0.314619883	0.395321637	0.362146051	0.06100226	0.325726141	0.258298755	0.362033195	0.129151292	0.324637681
25/05/1996	0.334031414	0.50886918	0.30877193	0.383625731	0.368107303	0.066191171	0.332987552	0.258298755	0.369294606	0.127675277	0.324637681
26/05/1996	0.335427225	0.514412417	0.304093567	0.373099415	0.375558867	0.066535239	0.336099585	0.268672199	0.351659751	0.147601476	0.320772947
27/05/1996	0.336824084	0.49556541	0.298245614	0.362573099	0.385991058	0.064126766	0.339211618	0.268672199	0.330912863	0.167527675	0.315942029
28/05/1996	0.338219895	0.481152993	0.292397661	0.350877193	0.394932936	0.065949394	0.346473029	0.26659751	0.31846473	0.147601476	0.311111111
29/05/1996	0.319371728	0.502217295	0.286549708	0.333333333	0.394932936	0.071845039	0.372406639	0.282157676	0.291493776	0.118081181	0.313043478
30/05/1996	0.303664921	0.464523282	0.280701754	0.322807018	0.39195231	0.072291397	0.372406639	0.297717842	0.273858921	0.118081181	0.331400966
31/05/1996	0.315183246	0.471175166	0.278362573	0.332163743	0.396423249	0.070850033	0.351659751	0.313278008	0.263485477	0.124723247	0.329468599
1/06/1996	0.309947644	0.484478936	0.284210526	0.32748538	0.423248882	0.066925802	0.351659751	0.310165975	0.253112033	0.13800738	0.3352657
2/06/1996	0.308202094	0.503325942	0.292397661	0.332163743	0.441132638	0.06641435	0.351659751	0.310165975	0.242738589	0.151291513	0.333333333
3/06/1996	0.306457592	0.506651885	0.300584795	0.336842105	0.420268256	0.065484438	0.351659751	0.325726141	0.237551867	0.164575646	0.330434783
4/06/1996	0.304712042	0.496674058	0.307602339	0.342690058	0.397913562	0.063754801	0.413900415	0.332987552	0.227178423	0.177859779	0.327536232
5/06/1996	0.304712042	0.49113082	0.312280702	0.352046784	0.384500745	0.062843486	0.424273859	0.336099585	0.216804979	0.162361624	0.326570048
6/06/1996	0.316230366	0.49113082	0.301754386	0.338011696	0.371087928	0.061969369	0.367219917	0.339211618	0.225103734	0.134317343	0.328502415
7/06/1996	0.317277487	0.477827051	0.287719298	0.333333333	0.363636364	0.062322735	0.377593361	0.346473029	0.242738589	0.123247232	0.329468599
8/06/1996	0.314136126	0.482261641	0.273684211	0.329824561	0.369597615	0.061783386	0.383817427	0.372406639	0.260373444	0.136531365	0.323671498
9/06/1996	0.310732984	0.482261641	0.274853801	0.329824561	0.371087928	0.059598092	0.366182573	0.372406639	0.247925311	0.173431734	0.325603865
10/06/1996	0.307329843	0.473392461	0.277192982	0.329824561	0.353204173	0.059281922	0.347510373	0.351659751	0.227178423	0.210332103	0.328502415
11/06/1996	0.303926702	0.466740576	0.280701754	0.334502924	0.338301043	0.058398505	0.329875519	0.351659751	0.201244813	0.221402214	0.33236715
12/06/1996	0.30052356	0.440133038	0.279532164	0.347368421	0.338301043	0.053693147	0.304979253	0.351659751	0.196058091	0.20295203	0.340096618
13/06/1996	0.30052356	0.454545455	0.267836257	0.319298246	0.338301043	0.040525587	0.263485477	0.351659751	0.22406639	0.20295203	0.334299517
14/06/1996	0.286910995	0.467849224	0.269005848	0.30994152	0.339791356	0.032928201	0.242738589	0.413900415	0.237551867	0.21402214	0.342995169
15/06/1996	0.291099476	0.463414634	0.285380117	0.322807018	0.338301043	0.033644234	0.246887967	0.424273859	0.251037344	0.21402214	0.342995169
16/06/1996	0.285863874	0.43902439	0.294736842	0.320467836	0.333830104	0.034202182	0.243775934	0.367219917	0.258298755	0.21402214	0.338164251
17/06/1996	0.280628272	0.426829268	0.301754386	0.321637427	0.342771982	0.032825911	0.241701245	0.377593361	0.258298755	0.21402214	0.333333333
